pert_id	MESH_ID	label
BRD-K62012036	MESH:D007319	1
BRD-K62012036	MESH:D007383	1
BRD-K62012036	MESH:D007565	1
BRD-K62012036	MESH:D007592	1
BRD-K62012036	MESH:D007642	1
BRD-K62012036	MESH:D007662	1
BRD-K62012036	MESH:D007827	1
BRD-K62012036	MESH:D007958	1
BRD-K62012036	MESH:D008551	1
BRD-K62012036	MESH:D009122	1
BRD-K62012036	MESH:D009135	1
BRD-K62012036	MESH:D009181	1
BRD-K62012036	MESH:D009325	1
BRD-K62012036	MESH:D009443	1
BRD-K62012036	MESH:D009755	1
BRD-K62012036	MESH:D010032	1
BRD-K62012036	MESH:D010033	1
BRD-K62012036	MESH:D010146	1
BRD-K62012036	MESH:D010211	1
BRD-K62012036	MESH:D010292	1
BRD-K62012036	MESH:D010304	1
BRD-K62012036	MESH:D010612	1
BRD-K62012036	MESH:D011507	1
BRD-K62012036	MESH:D011537	1
BRD-K62012036	MESH:D011559	1
BRD-K62012036	MESH:D011565	1
BRD-K62012036	MESH:D011693	1
BRD-K62012036	MESH:D012220	1
BRD-K62012036	MESH:D012594	1
BRD-K62012036	MESH:D012628	1
BRD-K62012036	MESH:D012852	1
BRD-K62012036	MESH:D012871	1
BRD-K62012036	MESH:D012883	1
BRD-K62012036	MESH:D013280	1
BRD-K62012036	MESH:D013315	1
BRD-K62012036	MESH:D013471	1
BRD-K62012036	MESH:D013543	1
BRD-K62012036	MESH:D013894	1
BRD-K62012036	MESH:D014012	1
BRD-K62012036	MESH:D014060	1
BRD-K62012036	MESH:D014581	1
BRD-K62012036	MESH:D014652	1
BRD-K62012036	MESH:D014848	1
BRD-K62012036	MESH:D014985	1
BRD-K62012036	MESH:D014987	1
BRD-K62012036	MESH:D015228	1
BRD-K62012036	MESH:D015352	1
BRD-K62012036	MESH:D015746	1
BRD-K62012036	MESH:D017043	1
BRD-K62012036	MESH:D017484	1
BRD-K62012036	MESH:D017789	1
BRD-K62012036	MESH:D018771	1
BRD-K62012036	MESH:D018908	1
BRD-K62012036	MESH:D019559	1
BRD-K62012036	MESH:D019584	1
BRD-K62012036	MESH:D019586	1
BRD-K62012036	MESH:D020521	1
BRD-K62012036	MESH:D020795	1
BRD-K62012036	MESH:D052256	1
BRD-K62012036	MESH:D053159	1
BRD-K62012036	MESH:D055154	1
BRD-K62012036	MESH:D058447	1
BRD-K62012036	MESH:D059020	1
BRD-K62012036	MESH:D059373	1
BRD-K62012036	MESH:D063806	1
BRD-K62012036	MESH:OMIM:157300	1
BRD-K62200014	MESH:D000077260	1
BRD-K62200014	MESH:D000084462	1
BRD-K62200014	MESH:D000505	1
BRD-K62200014	MESH:D000542	1
BRD-K62200014	MESH:D000550	1
BRD-K62200014	MESH:D000647	1
BRD-K62200014	MESH:D000740	1
BRD-K62200014	MESH:D000787	1
BRD-K62200014	MESH:D001145	1
BRD-K62200014	MESH:D001168	1
BRD-K62200014	MESH:D001247	1
BRD-K62200014	MESH:D001416	1
BRD-K62200014	MESH:D001794	1
BRD-K62200014	MESH:D001835	1
BRD-K62200014	MESH:D001991	1
BRD-K62200014	MESH:D002481	1
BRD-K62200014	MESH:D002637	1
BRD-K62200014	MESH:D003221	1
BRD-K62200014	MESH:D003231	1
BRD-K62200014	MESH:D003248	1
BRD-K62200014	MESH:D003371	1
BRD-K62200014	MESH:D003680	1
BRD-K62200014	MESH:D004244	1
BRD-K62200014	MESH:D004415	1
BRD-K62200014	MESH:D004427	1
BRD-K62200014	MESH:D004438	1
BRD-K62200014	MESH:D004844	1
BRD-K62200014	MESH:D004884	1
BRD-K62200014	MESH:D005076	1
BRD-K62200014	MESH:D005128	1
BRD-K62200014	MESH:D005334	1
BRD-K62200014	MESH:D005414	1
BRD-K62200014	MESH:D005756	1
BRD-K62200014	MESH:D006261	1
BRD-K62200014	MESH:D006333	1
BRD-K62200014	MESH:D006339	1
BRD-K62200014	MESH:D006417	1
BRD-K62200014	MESH:D006470	1
BRD-K62200014	MESH:D006471	1
BRD-K62200014	MESH:D006973	1
BRD-K62200014	MESH:D007022	1
BRD-K62200014	MESH:D007024	1
BRD-K62200014	MESH:D007239	1
BRD-K62200014	MESH:D007319	1
BRD-K62200014	MESH:D008551	1
BRD-K62200014	MESH:D009325	1
BRD-K62200014	MESH:D009395	1
BRD-K62200014	MESH:D010146	1
BRD-K62200014	MESH:D010292	1
BRD-K62200014	MESH:D010612	1
BRD-K62200014	MESH:D011014	1
BRD-K62200014	MESH:D011537	1
BRD-K62200014	MESH:D011657	1
BRD-K62200014	MESH:D012220	1
BRD-K62200014	MESH:D012852	1
BRD-K62200014	MESH:D012883	1
BRD-K62200014	MESH:D013315	1
BRD-K62200014	MESH:D013575	1
BRD-K62200014	MESH:D013610	1
BRD-K62200014	MESH:D013921	1
BRD-K62200014	MESH:D014012	1
BRD-K62200014	MESH:D014552	1
BRD-K62200014	MESH:D014570	1
BRD-K62200014	MESH:D014581	1
BRD-K62200014	MESH:D014839	1
BRD-K62200014	MESH:D015746	1
BRD-K62200014	MESH:D016171	1
BRD-K62200014	MESH:D017180	1
BRD-K62200014	MESH:D017563	1
BRD-K62200014	MESH:D018771	1
BRD-K62200014	MESH:D019547	1
BRD-K62200014	MESH:D023341	1
BRD-K62200014	MESH:D051437	1
BRD-K62200014	MESH:D053158	1
BRD-K62200014	MESH:D053159	1
BRD-K62200014	MESH:D063806	1
BRD-K62200014	MESH:OMIM:157300	1
BRD-K62363391	MESH:D000084462	1
BRD-K62363391	MESH:D003371	1
BRD-K62363391	MESH:D004890	1
BRD-K62363391	MESH:D005334	1
BRD-K62363391	MESH:D006261	1
BRD-K62363391	MESH:D007251	1
BRD-K62363391	MESH:D009304	1
BRD-K62363391	MESH:D010612	1
BRD-K62363391	MESH:D012852	1
BRD-K62737565	MESH:C535646	1
BRD-K62737565	MESH:C536988	1
BRD-K62737565	MESH:C537692	1
BRD-K62737565	MESH:C563401	1
BRD-K62737565	MESH:C564384	1
BRD-K62737565	MESH:D000038	1
BRD-K62737565	MESH:D000072281	1
BRD-K62737565	MESH:D000077260	1
BRD-K62737565	MESH:D000084462	1
BRD-K62737565	MESH:D000087122	1
BRD-K62737565	MESH:D000152	1
BRD-K62737565	MESH:D000370	1
BRD-K62737565	MESH:D000505	1
BRD-K62737565	MESH:D000550	1
BRD-K62737565	MESH:D000568	1
BRD-K62737565	MESH:D000647	1
BRD-K62737565	MESH:D000707	1
BRD-K62737565	MESH:D000740	1
BRD-K62737565	MESH:D000787	1
BRD-K62737565	MESH:D000799	1
BRD-K62737565	MESH:D001002	1
BRD-K62737565	MESH:D001008	1
BRD-K62737565	MESH:D001037	1
BRD-K62737565	MESH:D001049	1
BRD-K62737565	MESH:D001072	1
BRD-K62737565	MESH:D001168	1
BRD-K62737565	MESH:D001247	1
BRD-K62737565	MESH:D001249	1
BRD-K62737565	MESH:D001259	1
BRD-K62737565	MESH:D001281	1
BRD-K62737565	MESH:D001416	1
BRD-K62737565	MESH:D001766	1
BRD-K62737565	MESH:D001768	1
BRD-K62737565	MESH:D001794	1
BRD-K62737565	MESH:D001835	1
BRD-K62737565	MESH:D001919	1
BRD-K62737565	MESH:D001927	1
BRD-K62737565	MESH:D001941	1
BRD-K62737565	MESH:D001943	1
BRD-K62737565	MESH:D001986	1
BRD-K62737565	MESH:D001991	1
BRD-K62737565	MESH:D002062	1
BRD-K62737565	MESH:D002180	1
BRD-K62737565	MESH:D002318	1
BRD-K62737565	MESH:D002386	1
BRD-K62737565	MESH:D002481	1
BRD-K62737565	MESH:D002526	1
BRD-K62737565	MESH:D002637	1
BRD-K62737565	MESH:D002764	1
BRD-K62737565	MESH:D002769	1
BRD-K62737565	MESH:D002825	1
BRD-K62737565	MESH:D003092	1
BRD-K62737565	MESH:D003221	1
BRD-K62737565	MESH:D003231	1
BRD-K62737565	MESH:D003240	1
BRD-K62737565	MESH:D003248	1
BRD-K62737565	MESH:D003288	1
BRD-K62737565	MESH:D003316	1
BRD-K62737565	MESH:D003371	1
BRD-K62737565	MESH:D003556	1
BRD-K62737565	MESH:D003638	1
BRD-K62737565	MESH:D003680	1
BRD-K62737565	MESH:D003866	1
BRD-K62737565	MESH:D003875	1
BRD-K62737565	MESH:D003881	1
BRD-K62737565	MESH:D003920	1
BRD-K62737565	MESH:D003930	1
BRD-K62737565	MESH:D004066	1
BRD-K62737565	MESH:D004172	1
BRD-K62737565	MESH:D004244	1
BRD-K62737565	MESH:D004381	1
BRD-K62737565	MESH:D004401	1
BRD-K62737565	MESH:D004408	1
BRD-K62737565	MESH:D004409	1
BRD-K62737565	MESH:D004412	1
BRD-K62737565	MESH:D004415	1
BRD-K62737565	MESH:D004438	1
BRD-K62737565	MESH:D004485	1
BRD-K62737565	MESH:D004487	1
BRD-K62737565	MESH:D004802	1
BRD-K62737565	MESH:D004823	1
BRD-K62737565	MESH:D004827	1
BRD-K62737565	MESH:D004844	1
BRD-K62737565	MESH:D004884	1
BRD-K62737565	MESH:D004890	1
BRD-K62737565	MESH:D004892	1
BRD-K62737565	MESH:D004941	1
BRD-K62737565	MESH:D005076	1
BRD-K62737565	MESH:D005128	1
BRD-K62737565	MESH:D005130	1
BRD-K62737565	MESH:D005221	1
BRD-K62737565	MESH:D005242	1
BRD-K62737565	MESH:D005334	1
BRD-K62737565	MESH:D005414	1
BRD-K62737565	MESH:D005756	1
BRD-K62737565	MESH:D005759	1
BRD-K62737565	MESH:D005767	1
BRD-K62737565	MESH:D005884	1
BRD-K62737565	MESH:D005891	1
BRD-K62737565	MESH:D005901	1
BRD-K62737565	MESH:D005928	1
BRD-K62737565	MESH:D006029	1
BRD-K62737565	MESH:D006042	1
BRD-K62737565	MESH:D006073	1
BRD-K62737565	MESH:D006177	1
BRD-K62737565	MESH:D006201	1
BRD-K62737565	MESH:D006212	1
BRD-K62737565	MESH:D006261	1
BRD-K62737565	MESH:D006323	1
BRD-K62737565	MESH:D006333	1
BRD-K62737565	MESH:D006339	1
BRD-K62737565	MESH:D006396	1
BRD-K62737565	MESH:D006408	1
BRD-K62737565	MESH:D006417	1
BRD-K62737565	MESH:D006429	1
BRD-K62737565	MESH:D006484	1
BRD-K62737565	MESH:D006505	1
BRD-K62737565	MESH:D006529	1
BRD-K62737565	MESH:D006547	1
BRD-K62737565	MESH:D006551	1
BRD-K62737565	MESH:D006561	1
BRD-K62737565	MESH:D006562	1
BRD-K62737565	MESH:D006606	1
BRD-K62737565	MESH:D006628	1
BRD-K62737565	MESH:D006726	1
BRD-K62737565	MESH:D006791	1
BRD-K62737565	MESH:D006937	1
BRD-K62737565	MESH:D006943	1
BRD-K62737565	MESH:D006948	1
BRD-K62737565	MESH:D006949	1
BRD-K62737565	MESH:D006967	1
BRD-K62737565	MESH:D006973	1
BRD-K62737565	MESH:D006980	1
BRD-K62737565	MESH:D006985	1
BRD-K62737565	MESH:D007003	1
BRD-K62737565	MESH:D007010	1
BRD-K62737565	MESH:D007022	1
BRD-K62737565	MESH:D007037	1
BRD-K62737565	MESH:D007040	1
BRD-K62737565	MESH:D007172	1
BRD-K62737565	MESH:D007239	1
BRD-K62737565	MESH:D007251	1
BRD-K62737565	MESH:D007319	1
BRD-K62737565	MESH:D007415	1
BRD-K62737565	MESH:D007500	1
BRD-K62737565	MESH:D007508	1
BRD-K62737565	MESH:D007565	1
BRD-K62737565	MESH:D007592	1
BRD-K62737565	MESH:D007762	1
BRD-K62737565	MESH:D007827	1
BRD-K62737565	MESH:D007958	1
BRD-K62737565	MESH:D007970	1
BRD-K62737565	MESH:D008171	1
BRD-K62737565	MESH:D008218	1
BRD-K62737565	MESH:D008228	1
BRD-K62737565	MESH:D008548	1
BRD-K62737565	MESH:D008551	1
BRD-K62737565	MESH:D008580	1
BRD-K62737565	MESH:D008595	1
BRD-K62737565	MESH:D008599	1
BRD-K62737565	MESH:D009069	1
BRD-K62737565	MESH:D009122	1
BRD-K62737565	MESH:D009123	1
BRD-K62737565	MESH:D009203	1
BRD-K62737565	MESH:D009207	1
BRD-K62737565	MESH:D009304	1
BRD-K62737565	MESH:D009325	1
BRD-K62737565	MESH:D009422	1
BRD-K62737565	MESH:D009477	1
BRD-K62737565	MESH:D009497	1
BRD-K62737565	MESH:D009759	1
BRD-K62737565	MESH:D010024	1
BRD-K62737565	MESH:D010032	1
BRD-K62737565	MESH:D010033	1
BRD-K62737565	MESH:D010146	1
BRD-K62737565	MESH:D010195	1
BRD-K62737565	MESH:D010259	1
BRD-K62737565	MESH:D010291	1
BRD-K62737565	MESH:D010292	1
BRD-K62737565	MESH:D010437	1
BRD-K62737565	MESH:D010490	1
BRD-K62737565	MESH:D010493	1
BRD-K62737565	MESH:D010554	1
BRD-K62737565	MESH:D010612	1
BRD-K62737565	MESH:D010689	1
BRD-K62737565	MESH:D011014	1
BRD-K62737565	MESH:D011015	1
BRD-K62737565	MESH:D011141	1
BRD-K62737565	MESH:D011349	1
BRD-K62737565	MESH:D011537	1
BRD-K62737565	MESH:D011565	1
BRD-K62737565	MESH:D011595	1
BRD-K62737565	MESH:D011618	1
BRD-K62737565	MESH:D011654	1
BRD-K62737565	MESH:D011655	1
BRD-K62737565	MESH:D011693	1
BRD-K62737565	MESH:D011704	1
BRD-K62737565	MESH:D011776	1
BRD-K62737565	MESH:D012021	1
BRD-K62737565	MESH:D012141	1
BRD-K62737565	MESH:D012162	1
BRD-K62737565	MESH:D012164	1
BRD-K62737565	MESH:D012170	1
BRD-K62737565	MESH:D012206	1
BRD-K62737565	MESH:D012220	1
BRD-K62737565	MESH:D012607	1
BRD-K62737565	MESH:D012628	1
BRD-K62737565	MESH:D012640	1
BRD-K62737565	MESH:D012735	1
BRD-K62737565	MESH:D012852	1
BRD-K62737565	MESH:D012871	1
BRD-K62737565	MESH:D012883	1
BRD-K62737565	MESH:D012913	1
BRD-K62737565	MESH:D013064	1
BRD-K62737565	MESH:D013262	1
BRD-K62737565	MESH:D013280	1
BRD-K62737565	MESH:D013315	1
BRD-K62737565	MESH:D013406	1
BRD-K62737565	MESH:D013575	1
BRD-K62737565	MESH:D013610	1
BRD-K62737565	MESH:D013894	1
BRD-K62737565	MESH:D013921	1
BRD-K62737565	MESH:D013924	1
BRD-K62737565	MESH:D013991	1
BRD-K62737565	MESH:D014012	1
BRD-K62737565	MESH:D014060	1
BRD-K62737565	MESH:D014076	1
BRD-K62737565	MESH:D014202	1
BRD-K62737565	MESH:D014549	1
BRD-K62737565	MESH:D014552	1
BRD-K62737565	MESH:D014581	1
BRD-K62737565	MESH:D014648	1
BRD-K62737565	MESH:D014717	1
BRD-K62737565	MESH:D014777	1
BRD-K62737565	MESH:D014839	1
BRD-K62737565	MESH:D014987	1
BRD-K62737565	MESH:D015352	1
BRD-K62737565	MESH:D015508	1
BRD-K62737565	MESH:D015746	1
BRD-K62737565	MESH:D015837	1
BRD-K62737565	MESH:D015877	1
BRD-K62737565	MESH:D016055	1
BRD-K62737565	MESH:D016491	1
BRD-K62737565	MESH:D016543	1
BRD-K62737565	MESH:D016883	1
BRD-K62737565	MESH:D017484	1
BRD-K62737565	MESH:D017699	1
BRD-K62737565	MESH:D018058	1
BRD-K62737565	MESH:D018476	1
BRD-K62737565	MESH:D018771	1
BRD-K62737565	MESH:D018805	1
BRD-K62737565	MESH:D018879	1
BRD-K62737565	MESH:D019226	1
BRD-K62737565	MESH:D019310	1
BRD-K62737565	MESH:D019547	1
BRD-K62737565	MESH:D020300	1
BRD-K62737565	MESH:D020521	1
BRD-K62737565	MESH:D020795	1
BRD-K62737565	MESH:D023341	1
BRD-K62737565	MESH:D034381	1
BRD-K62737565	MESH:D043183	1
BRD-K62737565	MESH:D044342	1
BRD-K62737565	MESH:D050723	1
BRD-K62737565	MESH:D051437	1
BRD-K62737565	MESH:D052256	1
BRD-K62737565	MESH:D053158	1
BRD-K62737565	MESH:D053159	1
BRD-K62737565	MESH:D053608	1
BRD-K62737565	MESH:D053609	1
BRD-K62737565	MESH:D057565	1
BRD-K62737565	MESH:D058186	1
BRD-K62737565	MESH:D058447	1
BRD-K62737565	MESH:D059373	1
BRD-K62737565	MESH:D063726	1
BRD-K62737565	MESH:D063806	1
BRD-K62737565	MESH:D063807	1
BRD-K62737565	MESH:OMIM:157300	1
BRD-K63165456	MESH:D001008	1
BRD-K63165456	MESH:D005128	1
BRD-K63165456	MESH:D007508	1
BRD-K63165456	MESH:D015812	1
BRD-K63343048	MESH:C536988	1
BRD-K63343048	MESH:C537692	1
BRD-K63343048	MESH:C564384	1
BRD-K63343048	MESH:D000707	1
BRD-K63343048	MESH:D000799	1
BRD-K63343048	MESH:D001008	1
BRD-K63343048	MESH:D001168	1
BRD-K63343048	MESH:D001247	1
BRD-K63343048	MESH:D001416	1
BRD-K63343048	MESH:D001986	1
BRD-K63343048	MESH:D002637	1
BRD-K63343048	MESH:D002764	1
BRD-K63343048	MESH:D002769	1
BRD-K63343048	MESH:D003248	1
BRD-K63343048	MESH:D003866	1
BRD-K63343048	MESH:D004238	1
BRD-K63343048	MESH:D004244	1
BRD-K63343048	MESH:D004403	1
BRD-K63343048	MESH:D004415	1
BRD-K63343048	MESH:D004485	1
BRD-K63343048	MESH:D004487	1
BRD-K63343048	MESH:D004751	1
BRD-K63343048	MESH:D004827	1
BRD-K63343048	MESH:D004884	1
BRD-K63343048	MESH:D005076	1
BRD-K63343048	MESH:D005221	1
BRD-K63343048	MESH:D005242	1
BRD-K63343048	MESH:D005414	1
BRD-K63343048	MESH:D005756	1
BRD-K63343048	MESH:D005882	1
BRD-K63343048	MESH:D006261	1
BRD-K63343048	MESH:D006402	1
BRD-K63343048	MESH:D006484	1
BRD-K63343048	MESH:D006505	1
BRD-K63343048	MESH:D006967	1
BRD-K63343048	MESH:D007003	1
BRD-K63343048	MESH:D007037	1
BRD-K63343048	MESH:D007057	1
BRD-K63343048	MESH:D007251	1
BRD-K63343048	MESH:D007319	1
BRD-K63343048	MESH:D007592	1
BRD-K63343048	MESH:D007674	1
BRD-K63343048	MESH:D009325	1
BRD-K63343048	MESH:D009765	1
BRD-K63343048	MESH:D010146	1
BRD-K63343048	MESH:D010195	1
BRD-K63343048	MESH:D010292	1
BRD-K63343048	MESH:D011537	1
BRD-K63343048	MESH:D011538	1
BRD-K63343048	MESH:D012141	1
BRD-K63343048	MESH:D012640	1
BRD-K63343048	MESH:D012893	1
BRD-K63343048	MESH:D013894	1
BRD-K63343048	MESH:D014076	1
BRD-K63343048	MESH:D014552	1
BRD-K63343048	MESH:D014581	1
BRD-K63343048	MESH:D014627	1
BRD-K63343048	MESH:D014717	1
BRD-K63343048	MESH:D014839	1
BRD-K63343048	MESH:D014987	1
BRD-K63343048	MESH:D015746	1
BRD-K63343048	MESH:D017093	1
BRD-K63343048	MESH:D052256	1
BRD-K63343048	MESH:D063806	1
BRD-K63430059	MESH:D000084462	1
BRD-K63430059	MESH:D004408	1
BRD-K63430059	MESH:D005076	1
BRD-K63430059	MESH:D005334	1
BRD-K63430059	MESH:D006967	1
BRD-K63430059	MESH:D009325	1
BRD-K63504947	MESH:D000799	1
BRD-K63504947	MESH:D004244	1
BRD-K63504947	MESH:D004415	1
BRD-K63504947	MESH:D004916	1
BRD-K63504947	MESH:D006967	1
BRD-K63504947	MESH:D007319	1
BRD-K63504947	MESH:D010292	1
BRD-K63504947	MESH:D015746	1
BRD-K63504947	MESH:D018771	1
BRD-K63504947	MESH:D063806	1
BRD-K63828191	MESH:D000084462	1
BRD-K63828191	MESH:D001168	1
BRD-K63828191	MESH:D001794	1
BRD-K63828191	MESH:D001835	1
BRD-K63828191	MESH:D001991	1
BRD-K63828191	MESH:D002637	1
BRD-K63828191	MESH:D003231	1
BRD-K63828191	MESH:D003556	1
BRD-K63828191	MESH:D003866	1
BRD-K63828191	MESH:D003920	1
BRD-K63828191	MESH:D004415	1
BRD-K63828191	MESH:D005076	1
BRD-K63828191	MESH:D005334	1
BRD-K63828191	MESH:D005414	1
BRD-K63828191	MESH:D005759	1
BRD-K63828191	MESH:D005767	1
BRD-K63828191	MESH:D006261	1
BRD-K63828191	MESH:D007239	1
BRD-K63828191	MESH:D007251	1
BRD-K63828191	MESH:D007319	1
BRD-K63828191	MESH:D007827	1
BRD-K63828191	MESH:D009325	1
BRD-K63828191	MESH:D009437	1
BRD-K63828191	MESH:D010146	1
BRD-K63828191	MESH:D010612	1
BRD-K63828191	MESH:D011014	1
BRD-K63828191	MESH:D011655	1
BRD-K63828191	MESH:D012170	1
BRD-K63828191	MESH:D012220	1
BRD-K63828191	MESH:D012852	1
BRD-K63828191	MESH:D013575	1
BRD-K63828191	MESH:D013921	1
BRD-K63828191	MESH:D014552	1
BRD-K63828191	MESH:D014570	1
BRD-K63828191	MESH:D014591	1
BRD-K63828191	MESH:D014627	1
BRD-K63828191	MESH:D014648	1
BRD-K63828191	MESH:D014717	1
BRD-K63828191	MESH:D014839	1
BRD-K63828191	MESH:D015746	1
BRD-K63828191	MESH:D018771	1
BRD-K63828191	MESH:D019584	1
BRD-K63828191	MESH:D020246	1
BRD-K63828191	MESH:D020521	1
BRD-K63828191	MESH:D059373	1
BRD-K63828191	MESH:D063806	1
BRD-K63828191	MESH:OMIM:157300	1
BRD-K64052750	MESH:C535646	1
BRD-K64052750	MESH:C537692	1
BRD-K64052750	MESH:C564384	1
BRD-K64052750	MESH:C565155	1
BRD-K64052750	MESH:D000084462	1
BRD-K64052750	MESH:D000152	1
BRD-K64052750	MESH:D000505	1
BRD-K64052750	MESH:D000550	1
BRD-K64052750	MESH:D000799	1
BRD-K64052750	MESH:D000860	1
BRD-K64052750	MESH:D001247	1
BRD-K64052750	MESH:D001762	1
BRD-K64052750	MESH:D001835	1
BRD-K64052750	MESH:D003231	1
BRD-K64052750	MESH:D003681	1
BRD-K64052750	MESH:D003873	1
BRD-K64052750	MESH:D004066	1
BRD-K64052750	MESH:D004844	1
BRD-K64052750	MESH:D004892	1
BRD-K64052750	MESH:D005076	1
BRD-K64052750	MESH:D005128	1
BRD-K64052750	MESH:D005334	1
BRD-K64052750	MESH:D005767	1
BRD-K64052750	MESH:D006417	1
BRD-K64052750	MESH:D006470	1
BRD-K64052750	MESH:D006967	1
BRD-K64052750	MESH:D007019	1
BRD-K64052750	MESH:D007634	1
BRD-K64052750	MESH:D009325	1
BRD-K64052750	MESH:D009422	1
BRD-K64052750	MESH:D010146	1
BRD-K64052750	MESH:D010195	1
BRD-K64052750	MESH:D011014	1
BRD-K64052750	MESH:D011537	1
BRD-K64052750	MESH:D012628	1
BRD-K64052750	MESH:D012769	1
BRD-K64052750	MESH:D013276	1
BRD-K64052750	MESH:D013280	1
BRD-K64052750	MESH:D014570	1
BRD-K64052750	MESH:D014581	1
BRD-K64052750	MESH:D014652	1
BRD-K64052750	MESH:D014839	1
BRD-K64052750	MESH:D014987	1
BRD-K64052750	MESH:D015352	1
BRD-K64052750	MESH:D015746	1
BRD-K64052750	MESH:D017563	1
BRD-K64052750	MESH:D019226	1
BRD-K64052750	MESH:D044342	1
BRD-K64052750	MESH:D063806	1
BRD-K65146499	MESH:D000077260	1
BRD-K65146499	MESH:D000084462	1
BRD-K65146499	MESH:D000152	1
BRD-K65146499	MESH:D000380	1
BRD-K65146499	MESH:D000419	1
BRD-K65146499	MESH:D000505	1
BRD-K65146499	MESH:D000707	1
BRD-K65146499	MESH:D000740	1
BRD-K65146499	MESH:D000787	1
BRD-K65146499	MESH:D000799	1
BRD-K65146499	MESH:D001008	1
BRD-K65146499	MESH:D001145	1
BRD-K65146499	MESH:D001247	1
BRD-K65146499	MESH:D001249	1
BRD-K65146499	MESH:D001835	1
BRD-K65146499	MESH:D003221	1
BRD-K65146499	MESH:D003248	1
BRD-K65146499	MESH:D003371	1
BRD-K65146499	MESH:D003680	1
BRD-K65146499	MESH:D003866	1
BRD-K65146499	MESH:D004244	1
BRD-K65146499	MESH:D004381	1
BRD-K65146499	MESH:D004382	1
BRD-K65146499	MESH:D004415	1
BRD-K65146499	MESH:D004487	1
BRD-K65146499	MESH:D004884	1
BRD-K65146499	MESH:D005076	1
BRD-K65146499	MESH:D005221	1
BRD-K65146499	MESH:D005334	1
BRD-K65146499	MESH:D005414	1
BRD-K65146499	MESH:D005756	1
BRD-K65146499	MESH:D005759	1
BRD-K65146499	MESH:D005891	1
BRD-K65146499	MESH:D005928	1
BRD-K65146499	MESH:D006261	1
BRD-K65146499	MESH:D006417	1
BRD-K65146499	MESH:D006471	1
BRD-K65146499	MESH:D006943	1
BRD-K65146499	MESH:D006973	1
BRD-K65146499	MESH:D007008	1
BRD-K65146499	MESH:D007172	1
BRD-K65146499	MESH:D007319	1
BRD-K65146499	MESH:D007970	1
BRD-K65146499	MESH:D008551	1
BRD-K65146499	MESH:D009203	1
BRD-K65146499	MESH:D009325	1
BRD-K65146499	MESH:D010195	1
BRD-K65146499	MESH:D010292	1
BRD-K65146499	MESH:D011537	1
BRD-K65146499	MESH:D011595	1
BRD-K65146499	MESH:D013276	1
BRD-K65146499	MESH:D013280	1
BRD-K65146499	MESH:D013315	1
BRD-K65146499	MESH:D013575	1
BRD-K65146499	MESH:D013921	1
BRD-K65146499	MESH:D013924	1
BRD-K65146499	MESH:D014012	1
BRD-K65146499	MESH:D014202	1
BRD-K65146499	MESH:D014581	1
BRD-K65146499	MESH:D014657	1
BRD-K65146499	MESH:D014717	1
BRD-K65146499	MESH:D014839	1
BRD-K65146499	MESH:D014987	1
BRD-K65146499	MESH:D015746	1
BRD-K65146499	MESH:D023341	1
BRD-K65146499	MESH:D033461	1
BRD-K65146499	MESH:D053099	1
BRD-K65146499	MESH:D053159	1
BRD-K66615216	MESH:C536988	1
BRD-K66615216	MESH:D000075662	1
BRD-K66615216	MESH:D000080983	1
BRD-K66615216	MESH:D000084462	1
BRD-K66615216	MESH:D000380	1
BRD-K66615216	MESH:D000542	1
BRD-K66615216	MESH:D000707	1
BRD-K66615216	MESH:D000799	1
BRD-K66615216	MESH:D001523	1
BRD-K66615216	MESH:D001794	1
BRD-K66615216	MESH:D003240	1
BRD-K66615216	MESH:D003638	1
BRD-K66615216	MESH:D004066	1
BRD-K66615216	MESH:D004244	1
BRD-K66615216	MESH:D004408	1
BRD-K66615216	MESH:D004415	1
BRD-K66615216	MESH:D004487	1
BRD-K66615216	MESH:D004761	1
BRD-K66615216	MESH:D004890	1
BRD-K66615216	MESH:D005076	1
BRD-K66615216	MESH:D005128	1
BRD-K66615216	MESH:D005334	1
BRD-K66615216	MESH:D006261	1
BRD-K66615216	MESH:D006323	1
BRD-K66615216	MESH:D006331	1
BRD-K66615216	MESH:D006505	1
BRD-K66615216	MESH:D006967	1
BRD-K66615216	MESH:D007008	1
BRD-K66615216	MESH:D007022	1
BRD-K66615216	MESH:D007154	1
BRD-K66615216	MESH:D007565	1
BRD-K66615216	MESH:D007819	1
BRD-K66615216	MESH:D009157	1
BRD-K66615216	MESH:D009325	1
BRD-K66615216	MESH:D009422	1
BRD-K66615216	MESH:D009877	1
BRD-K66615216	MESH:D010198	1
BRD-K66615216	MESH:D011115	1
BRD-K66615216	MESH:D011618	1
BRD-K66615216	MESH:D012640	1
BRD-K66615216	MESH:D013262	1
BRD-K66615216	MESH:D013406	1
BRD-K66615216	MESH:D013575	1
BRD-K66615216	MESH:D013610	1
BRD-K66615216	MESH:D014570	1
BRD-K66615216	MESH:D014839	1
BRD-K66615216	MESH:D015746	1
BRD-K66615216	MESH:D016171	1
BRD-K66615216	MESH:D017093	1
BRD-K66615216	MESH:D018908	1
BRD-K66615216	MESH:D034381	1
BRD-K66615216	MESH:D059020	1
BRD-K66876909	MESH:C536988	1
BRD-K66876909	MESH:D000080983	1
BRD-K66876909	MESH:D000084462	1
BRD-K66876909	MESH:D000140	1
BRD-K66876909	MESH:D000707	1
